"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","2809 Hampshire Ave N"
"Comments:","Near the school."
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","11/04/2024"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Southbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
11/10/2024 22:00 - 22:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
11/10/2024 23:00 - 23:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
11/11/2024 00:00 - 00:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
11/11/2024 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/11/2024 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/11/2024 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/11/2024 04:00 - 04:59,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,28.0,32.0
11/11/2024 05:00 - 05:59,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,6,34.2,39.0
11/11/2024 06:00 - 06:59,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,5,28.4,34.8
11/11/2024 07:00 - 07:59,0,0,6,5,6,0,0,0,0,0,0,0,0,0,0,17,28.5,33.5
11/11/2024 08:00 - 08:59,0,0,2,9,1,0,1,0,0,0,0,0,0,0,0,13,29.2,28.8
11/11/2024 09:00 - 09:59,0,1,3,4,1,1,0,0,0,0,0,0,0,0,0,10,27.3,31.0
11/11/2024 10:00 - 10:59,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,31.3,36.3
11/11/2024 11:00 - 11:59,0,3,2,5,1,1,0,0,0,0,0,0,0,0,0,12,26.3,29.5
11/11/2024 12:00 - 12:59,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,25.8,28.7
11/11/2024 13:00 - 13:59,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,21.7,23.6
11/11/2024 14:00 - 14:59,0,0,3,8,2,1,0,0,0,0,0,0,0,0,0,14,28.8,32.0
11/11/2024 15:00 - 15:59,1,1,5,4,1,0,0,0,0,0,0,0,0,0,0,12,24.3,29.4
11/11/2024 16:00 - 16:59,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,8,27.8,33.2
11/11/2024 17:00 - 17:59,1,0,4,5,0,1,0,0,0,0,0,0,0,0,0,11,25.8,29.9
11/11/2024 18:00 - 18:59,0,0,5,1,2,1,0,0,0,0,0,0,0,0,0,9,27.8,33.9
11/11/2024 19:00 - 19:59,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,5,29.4,32.9
11/11/2024 20:00 - 20:59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,23.3,24.4
11/11/2024 21:00 - 21:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
11/11/2024 22:00 - 22:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/11/2024 23:00 - 23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/12/2024 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/12/2024 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/12/2024 02:00 - 02:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
11/12/2024 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/12/2024 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
11/12/2024 05:00 - 05:59,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,7,30.6,34.1
11/12/2024 06:00 - 06:59,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,29.7,36.3
11/12/2024 07:00 - 07:59,0,0,8,11,9,2,0,0,0,0,0,0,0,0,0,30,29.3,34.3
11/12/2024 08:00 - 08:59,0,0,2,5,7,3,0,0,0,0,0,0,0,0,0,17,31.6,35.9
11/12/2024 09:00 - 09:59,2,1,2,3,4,3,0,0,0,0,0,0,0,0,0,15,28.0,36.4
11/12/2024 10:00 - 10:59,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0
