"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","4848 Nevada Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","06/24/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Northbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","44-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
07/01/2025 08:00 - 08:59,1,3,4,6,2,0,0,0,0,0,0,0,0,0,0,16,24.8,30.3
07/01/2025 09:00 - 09:59,2,3,2,3,3,0,0,0,0,0,0,0,0,0,0,13,23.7,31.9
07/01/2025 10:00 - 10:59,0,0,6,4,8,0,0,0,0,0,0,0,0,0,0,18,29.1,34.0
07/01/2025 11:00 - 11:59,0,1,10,6,2,0,0,0,0,0,0,0,0,0,0,19,25.8,29.9
07/01/2025 12:00 - 12:59,0,1,2,9,3,1,0,0,0,0,0,0,0,0,0,16,28.7,32.8
07/01/2025 13:00 - 13:59,0,1,4,14,6,1,0,0,0,0,0,0,0,0,0,26,28.8,33.2
07/01/2025 14:00 - 14:59,1,3,7,9,5,0,0,0,0,0,0,0,0,0,0,25,26.1,31.8
07/01/2025 15:00 - 15:59,0,3,4,13,4,3,0,0,0,0,0,0,0,0,0,27,28.4,34.1
07/01/2025 16:00 - 16:59,0,4,9,11,6,1,0,0,0,0,0,0,0,0,0,31,27.0,32.5
07/01/2025 17:00 - 17:59,4,3,3,17,5,1,1,0,0,0,0,0,0,0,0,34,26.4,32.4
07/01/2025 18:00 - 18:59,0,1,6,17,1,0,0,0,0,0,0,0,0,0,0,25,27.0,30.0
07/01/2025 19:00 - 19:59,1,2,4,8,3,0,0,0,0,0,0,0,0,0,0,18,26.1,30.7
07/01/2025 20:00 - 20:59,0,4,9,9,3,0,0,0,0,0,0,0,0,0,0,25,25.6,30.3
07/01/2025 21:00 - 21:59,1,1,4,10,3,0,0,0,0,0,0,0,0,0,0,19,26.7,30.4
07/01/2025 22:00 - 22:59,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,5,26.2,29.8
