"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","4848 Nevada Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","06/24/2025"
"Start Time:","00:00"
"Export Version:","Class V1.03"
"Scheme:","FHWA"
"Scheme ID:","1"
"Interval:","60 Min"
"Title:","Total Classes"
"Date/Time","Class #1","Class #2","Class #3","Class #4","Class #5","Class #6","Class #7","Class #8","Class #9","Class #10","Class #11","Class #12","Class #13","Total"
06/27/2025 06:00 - 06:59,0,6,2,0,2,1,0,0,0,0,0,0,0,11
06/27/2025 07:00 - 07:59,0,26,3,0,3,0,0,0,0,0,0,0,0,32
06/27/2025 08:00 - 08:59,1,34,5,0,7,0,0,0,0,0,0,0,0,47
06/27/2025 09:00 - 09:59,0,27,6,0,6,0,0,0,0,0,0,0,0,39
06/27/2025 10:00 - 10:59,0,19,4,0,2,0,0,0,0,0,0,0,0,25
06/27/2025 11:00 - 11:59,0,33,7,0,4,0,0,0,0,0,0,0,0,44
06/27/2025 12:00 - 12:59,0,21,4,0,2,0,0,0,0,0,0,0,0,27
06/27/2025 13:00 - 13:59,1,31,3,0,4,0,0,0,0,0,0,0,0,39
06/27/2025 14:00 - 14:59,0,32,4,0,1,0,0,0,0,0,0,0,0,37
06/27/2025 15:00 - 15:59,0,56,5,0,1,0,0,0,0,0,0,0,0,62
06/27/2025 16:00 - 16:59,0,52,2,0,2,0,0,0,0,0,0,0,0,56
06/27/2025 17:00 - 17:59,0,41,9,0,1,0,0,0,0,0,0,0,0,51
06/27/2025 18:00 - 18:59,0,31,4,0,0,0,0,0,0,0,0,0,0,35
06/27/2025 19:00 - 19:59,0,40,4,0,0,0,0,0,0,0,0,0,0,44
06/27/2025 20:00 - 20:59,1,32,0,0,1,0,0,0,0,0,0,0,0,34
06/27/2025 21:00 - 21:59,1,21,3,0,2,0,0,0,0,0,0,0,0,27
06/27/2025 22:00 - 22:59,0,20,0,0,0,0,0,0,0,0,0,0,0,20
06/27/2025 23:00 - 23:59,0,12,0,0,0,0,0,0,0,0,0,0,0,12
06/28/2025 00:00 - 00:59,0,11,0,0,0,0,0,0,0,0,0,0,0,11
06/28/2025 01:00 - 01:59,0,4,0,0,0,0,0,0,0,0,0,0,0,4
06/28/2025 02:00 - 02:59,0,3,0,0,1,0,0,0,0,0,0,0,0,4
06/28/2025 03:00 - 03:59,0,4,0,0,0,0,0,0,0,0,0,0,0,4
06/28/2025 04:00 - 04:59,0,1,1,0,0,0,0,0,0,0,0,0,0,2
06/28/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/28/2025 06:00 - 06:59,0,8,2,0,0,0,0,0,0,0,0,0,0,10
06/28/2025 07:00 - 07:59,0,7,0,0,0,0,0,0,0,0,0,0,0,7
06/28/2025 08:00 - 08:59,0,19,1,0,2,0,0,0,0,0,0,0,0,22
06/28/2025 09:00 - 09:59,0,26,3,0,1,0,0,0,0,0,0,0,0,30
06/28/2025 10:00 - 10:59,0,44,4,0,3,0,0,0,0,0,0,0,0,51
06/28/2025 11:00 - 11:59,3,45,4,0,3,0,0,0,1,0,0,0,0,56
06/28/2025 12:00 - 12:59,0,32,3,0,1,0,0,0,0,0,0,0,0,36
06/28/2025 13:00 - 13:59,1,23,1,0,2,0,0,0,0,0,0,0,0,27
06/28/2025 14:00 - 14:59,0,28,1,0,3,0,0,0,0,0,0,0,0,32
06/28/2025 15:00 - 15:59,0,19,2,0,0,0,0,0,0,0,0,0,0,21
06/28/2025 16:00 - 16:59,0,28,4,0,1,0,0,0,0,0,0,0,0,33
06/28/2025 17:00 - 17:59,0,45,4,0,4,0,0,0,0,0,0,0,0,53
06/28/2025 18:00 - 18:59,4,36,0,0,0,0,0,0,0,0,0,0,0,40
06/28/2025 19:00 - 19:59,0,30,3,0,0,1,0,0,0,0,0,0,0,34
06/28/2025 20:00 - 20:59,0,22,0,0,0,0,0,0,0,0,0,0,0,22
06/28/2025 21:00 - 21:59,0,18,1,0,0,0,0,0,0,0,0,0,0,19
06/28/2025 22:00 - 22:59,0,13,0,0,0,1,0,0,0,0,0,0,0,14
06/28/2025 23:00 - 23:59,0,10,1,0,0,0,0,0,0,0,0,0,0,11
06/29/2025 00:00 - 00:59,0,5,0,0,0,0,0,0,0,0,0,0,0,5
06/29/2025 01:00 - 01:59,0,4,1,0,0,0,0,0,0,0,0,0,0,5
06/29/2025 02:00 - 02:59,0,7,0,0,1,0,0,0,0,0,0,0,0,8
06/29/2025 03:00 - 03:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
06/29/2025 04:00 - 04:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
06/29/2025 05:00 - 05:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
